region_code,region_name_vi,region_name_en,code,parent_code,name_vi,name_en
VN-28,Quảng Trị,Quang Tri,VNA25-EF7865FB33,,Tuyên Sơn,Tuyen Son
VN-28,Quảng Trị,Quang Tri,VNA25-7E52792D4F,,Vĩnh Định,Vinh Dinh
VN-28,Quảng Trị,Quang Tri,VNA25-F1B3B1DADE,,Vĩnh Hoàng,Vinh Hoang
VN-28,Quảng Trị,Quang Tri,VNA25-6D18AD6F6C,,Vĩnh Linh,Vinh Linh
VN-28,Quảng Trị,Quang Tri,VNA25-F349454E78,,Vĩnh Thủy,Vinh Thuy
VN-29,Sơn La,Son La,VNA25-97F2A201FC,,Bắc Yên,Bac Yen
VN-29,Sơn La,Son La,VNA25-1DA5E294D5,,Bình Thuận,Binh Thuan
VN-29,Sơn La,Son La,VNA25-0DF631E062,,Bó Sinh,Bo Sinh
VN-29,Sơn La,Son La,VNA25-991E522FD4,,Chiềng An,Chieng An
VN-29,Sơn La,Son La,VNA25-C9BBB5B115,,Chiềng Cơi,Chieng Coi
VN-29,Sơn La,Son La,VNA25-667E27FE05,,Chiềng Hặc,Chieng Hac
VN-29,Sơn La,Son La,VNA25-A80E3CE0AC,,Chiềng Hoa,Chieng Hoa
VN-29,Sơn La,Son La,VNA25-15962D705E,,Chiềng Khoong,Chieng Khoong
VN-29,Sơn La,Son La,VNA25-74ABC7FDBB,,Chiềng Khương,Chieng Khuong
VN-29,Sơn La,Son La,VNA25-B957B8ACEC,,Chiềng La,Chieng La
VN-29,Sơn La,Son La,VNA25-F7A7DD97B2,,Chiềng Lao,Chieng Lao
VN-29,Sơn La,Son La,VNA25-6C3A0E2446,,Chiềng Mai,Chiang Mai
VN-29,Sơn La,Son La,VNA25-B84B698D21,,Chiềng Mung,Chieng Mung
VN-29,Sơn La,Son La,VNA25-1101B718A2,,Chiềng Sại,Chieng Sai
VN-29,Sơn La,Son La,VNA25-EE73247474,,Chiềng Sinh,Chieng Sinh
VN-29,Sơn La,Son La,VNA25-A75174DF0D,,Chiềng Sơ,Chieng So
VN-29,Sơn La,Son La,VNA25-553282AF56,,Chiềng Sơn,Chieng Son
VN-29,Sơn La,Son La,VNA25-B0B920CFB1,,Chiềng Sung,Chieng Sung
VN-29,Sơn La,Son La,VNA25-1FB54F4D0C,,Co Mạ,Co Ma
VN-29,Sơn La,Son La,VNA25-9718DAA2A7,,Đoàn Kết,Doan Ket
VN-29,Sơn La,Son La,VNA25-D1103D6A6C,,Gia Phù,Gia Phu
VN-29,Sơn La,Son La,VNA25-0BA3332028,,Huổi Một,Huoi Mot
VN-29,Sơn La,Son La,VNA25-19A8CDE320,,Kim Bon,Kim Bon
VN-29,Sơn La,Son La,VNA25-ABCB4E4DF1,,Long Hẹ,Long He
VN-29,Sơn La,Son La,VNA25-6A570E853D,,Lóng Phiêng,Long Phieng
VN-29,Sơn La,Son La,VNA25-F031E1B390,,Lóng Sập,Long Sap
VN-29,Sơn La,Son La,VNA25-95A50FC2CE,,Mai Sơn,Mai Son
VN-29,Sơn La,Son La,VNA25-8B52146B29,,Mộc Châu,Moc Chau
VN-29,Sơn La,Son La,VNA25-F96F4CC842,,Mộc Sơn,Moc Son
VN-29,Sơn La,Son La,VNA25-3CB08A5FE3,,Muổi Nọi,Muoi Noi
VN-29,Sơn La,Son La,VNA25-5662EF4120,,Mường Bám,Muong Bam
VN-29,Sơn La,Son La,VNA25-4436337E75,,Mường Bang,Muong Bang
VN-29,Sơn La,Son La,VNA25-783AA52650,,Mường Bú,Muong Bu
VN-29,Sơn La,Son La,VNA25-D63E339F1F,,Mường Chanh,Muong Chanh
VN-29,Sơn La,Son La,VNA25-2F60B73B19,,Mường Chiên,Muong Chien
VN-29,Sơn La,Son La,VNA25-7B09AAB74C,,Mường Cơi,Muong Coi
VN-29,Sơn La,Son La,VNA25-3D37B6BEEA,,Mường É,Muong E
VN-29,Sơn La,Son La,VNA25-D1A082867B,,Mường Giôn,Muong Gion
VN-29,Sơn La,Son La,VNA25-46B586406A,,Mường Hung,Muong Hung
VN-29,Sơn La,Son La,VNA25-F14F0EF6F2,,Mường Khiêng,Muong Khieng
VN-29,Sơn La,Son La,VNA25-5161891428,,Mường La,Muong La
VN-29,Sơn La,Son La,VNA25-22B8954F4F,,Mường Lầm,Muong Lam
VN-29,Sơn La,Son La,VNA25-82BF1918E2,,Mường Lạn,Muong Lan
VN-29,Sơn La,Son La,VNA25-3B188FA08E,,Mường Lèo,Muong Leo
VN-29,Sơn La,Son La,VNA25-68E3D86159,,Mường Sại,Muong Sai
VN-29,Sơn La,Son La,VNA25-DA9E31758B,,Nậm Lầu,Nam Lau
VN-29,Sơn La,Son La,VNA25-77C31B2599,,Nậm Ty,Nam Ty
VN-29,Sơn La,Son La,VNA25-89C2A0BBDF,,Ngọc Chiến,Ngoc Chien
VN-29,Sơn La,Son La,VNA25-5511F88960,,Pắc Ngà,Pac Nga
VN-29,Sơn La,Son La,VNA25-76F184C6F8,,Phiêng Cằm,Phieng Cam
VN-29,Sơn La,Son La,VNA25-CFB7FE7A46,,Phiêng Khoài,Phieng Khoai
VN-29,Sơn La,Son La,VNA25-FBACED7AFC,,Phiêng Pằn,Phieng Pan
VN-29,Sơn La,Son La,VNA25-1FAA0828B2,,Phù Yên,Phu Yen
VN-29,Sơn La,Son La,VNA25-7C67AC9995,,Púng Bánh,Pung Banh
VN-29,Sơn La,Son La,VNA25-8D3CEB361C,,Quỳnh Nhai,Quynh Nhai
VN-29,Sơn La,Son La,VNA25-9A08FD3C82,,Song Khủa,Song Khua
VN-29,Sơn La,Son La,VNA25-DB2A5E35A4,,Sông Mã,Song Ma
VN-29,Sơn La,Son La,VNA25-9433091E9A,,Sốp Cộp,Sop Cop
VN-29,Sơn La,Son La,VNA25-518FA2F646,,Suối Tọ,Suoi To
VN-29,Sơn La,Son La,VNA25-6811806E9D,,Tà Hộc,Ta Hoc
VN-29,Sơn La,Son La,VNA25-59F989C505,,Tạ Khoa,Ta Khoa
VN-29,Sơn La,Son La,VNA25-861AC0C0BB,,Tà Xùa,Ta Xua
VN-29,Sơn La,Son La,VNA25-6BE2B84D20,,Tân Phong,Tan Phong
VN-29,Sơn La,Son La,VNA25-2ED764BD24,,Tân Yên,Tan Yen
VN-29,Sơn La,Son La,VNA25-C006806F3A,,Thảo Nguyên,Thao Nguyen
VN-29,Sơn La,Son La,VNA25-C8520E9731,,Thuận Châu,Thuan Chau
VN-29,Sơn La,Son La,VNA25-4850DBE9AA,,Tô Hiệu,To Hieu
VN-29,Sơn La,Son La,VNA25-FD29AC3AEC,,Tô Múa,To Mua
VN-29,Sơn La,Son La,VNA25-93E66256EB,,Tường Hạ,Tuong Ha
VN-29,Sơn La,Son La,VNA25-D21797E070,,Vân Hồ,Van Ho
VN-29,Sơn La,Son La,VNA25-C710B567CB,,Vân Sơn,Van Son
VN-29,Sơn La,Son La,VNA25-9949C1AB59,,Xím Vàng,Xim Vang
VN-29,Sơn La,Son La,VNA25-11569EF4A0,,Xuân Nha,Xuan Nha
VN-29,Sơn La,Son La,VNA25-46A3EB5BB2,,Yên Châu,Yen Chau
VN-29,Sơn La,Son La,VNA25-AC83EFF165,,Yên Sơn,Yen Son
VN-30,Tây Ninh,Tay Ninh,VNA25-0B21E2BF18,,An Lục Long,An Luc Long
VN-30,Tây Ninh,Tay Ninh,VNA25-7641CAB570,,An Ninh,An Ninh
VN-30,Tây Ninh,Tay Ninh,VNA25-59BAE0B0BB,,An Tịnh,An Tinh
VN-30,Tây Ninh,Tay Ninh,VNA25-B144A7036C,,Bến Cầu,Ben Cau
VN-30,Tây Ninh,Tay Ninh,VNA25-7F9349850F,,Bến Lức,Ben Luc
VN-30,Tây Ninh,Tay Ninh,VNA25-350443BAE7,,Bình Đức,Binh Duc
VN-30,Tây Ninh,Tay Ninh,VNA25-E024C2B7D9,,Bình Hiệp,Binh Hiep
VN-30,Tây Ninh,Tay Ninh,VNA25-AD02C2B4B4,,Bình Hoà,Binh Hoa
VN-30,Tây Ninh,Tay Ninh,VNA25-C6B511F0DD,,Bình Minh,Binh Minh
VN-30,Tây Ninh,Tay Ninh,VNA25-ABD9C54533,,Bình Thành,Binh Thanh
VN-30,Tây Ninh,Tay Ninh,VNA25-F1D07D301B,,Cần Đước,Can Duoc
VN-30,Tây Ninh,Tay Ninh,VNA25-37A4A349FB,,Cần Giuộc,Can Giuoc
VN-30,Tây Ninh,Tay Ninh,VNA25-39632DB8E8,,Cầu Khởi,Cau Khoi
VN-30,Tây Ninh,Tay Ninh,VNA25-C5AED22D20,,Châu Thành,Chau Thanh
VN-30,Tây Ninh,Tay Ninh,VNA25-D718F43D19,,Đông Thành,Dong Thanh
VN-30,Tây Ninh,Tay Ninh,VNA25-E1BADB766E,,Đức Hoà,Duc Hoa
VN-30,Tây Ninh,Tay Ninh,VNA25-34D1C469DD,,Đức Huệ,Duc Hue
VN-30,Tây Ninh,Tay Ninh,VNA25-6961E0344E,,Đức Lập,Duc Lap
VN-30,Tây Ninh,Tay Ninh,VNA25-31FB031E69,,Dương Minh Châu,Duong Minh Chau
VN-30,Tây Ninh,Tay Ninh,VNA25-93F11838ED,,Gia Lộc,Gia Loc
VN-30,Tây Ninh,Tay Ninh,VNA25-3B8BACBDAF,,Gò Dầu,Go Dau
VN-30,Tây Ninh,Tay Ninh,VNA25-9125A7EB6A,,Hảo Đước,Hao Duoc
VN-30,Tây Ninh,Tay Ninh,VNA25-0B8FF1B258,,Hậu Nghĩa,Hau Nghia
VN-30,Tây Ninh,Tay Ninh,VNA25-050B20C1E0,,Hậu Thạnh,Hau Thanh
VN-30,Tây Ninh,Tay Ninh,VNA25-3D384FD00E,,Hiệp Hoà,Hiep Hoa
VN-30,Tây Ninh,Tay Ninh,VNA25-224D7AD181,,Hoà Hội,Hoa Hoi
VN-30,Tây Ninh,Tay Ninh,VNA25-436527577E,,Hoà Khánh,Hoa Khanh
VN-30,Tây Ninh,Tay Ninh,VNA25-6F5C34F0BF,,Hoà Thành,Hoa Thanh
VN-30,Tây Ninh,Tay Ninh,VNA25-0DAEF50F8E,,Hưng Điền,Hung Dien
VN-30,Tây Ninh,Tay Ninh,VNA25-2E79EA0769,,Hưng Thuận,Hung Thuan
VN-30,Tây Ninh,Tay Ninh,VNA25-79E93490EC,,Khánh Hậu,Khanh Hau
VN-30,Tây Ninh,Tay Ninh,VNA25-BE00C092AF,,Khánh Hưng,Khanh Hung
VN-30,Tây Ninh,Tay Ninh,VNA25-F7BAD309BB,,Kiến Tường,Kien Tuong
VN-30,Tây Ninh,Tay Ninh,VNA25-AF5AD2E00D,,Lộc Ninh,Loc Ninh
VN-30,Tây Ninh,Tay Ninh,VNA25-F208E1258C,,Long An,Long An
VN-30,Tây Ninh,Tay Ninh,VNA25-E9C1818190,,Long Cang,Long Cang
VN-30,Tây Ninh,Tay Ninh,VNA25-E1165DB157,,Long Chữ,Long Chu
VN-30,Tây Ninh,Tay Ninh,VNA25-8B57B27F1B,,Long Hoa,Long Hoa
VN-30,Tây Ninh,Tay Ninh,VNA25-3EE7F9FA20,,Long Hựu,Long Huu
VN-30,Tây Ninh,Tay Ninh,VNA25-3FAEE98D54,,Long Thuận,Long Thuan
VN-30,Tây Ninh,Tay Ninh,VNA25-3D9F1BD49B,,Lương Hoà,Luong Hoa
VN-30,Tây Ninh,Tay Ninh,VNA25-69CB0C15E0,,Mộc Hoá,Moc Hoa
VN-30,Tây Ninh,Tay Ninh,VNA25-E210AF0D80,,Mỹ An,My An
VN-30,Tây Ninh,Tay Ninh,VNA25-DE21684D5C,,Mỹ Hạnh,My Hanh
VN-30,Tây Ninh,Tay Ninh,VNA25-521A2689A6,,Mỹ Lệ,My Le
VN-30,Tây Ninh,Tay Ninh,VNA25-4E114174FC,,Mỹ Lộc,My Loc
VN-30,Tây Ninh,Tay Ninh,VNA25-4B2DFC1348,,Mỹ Quý,My Quy
VN-30,Tây Ninh,Tay Ninh,VNA25-B69D3CC3A4,,Mỹ Thạnh,My Thanh
VN-30,Tây Ninh,Tay Ninh,VNA25-BDD57DF881,,Mỹ Yên,My Yen
VN-30,Tây Ninh,Tay Ninh,VNA25-19F9D81F08,,Nhơn Hoà Lập,Nhon Hoa Lap
VN-30,Tây Ninh,Tay Ninh,VNA25-AB30944AAC,,Nhơn Ninh,Nhon Ninh
VN-30,Tây Ninh,Tay Ninh,VNA25-41D2C7387D,,Nhựt Tảo,Nhut Tao
VN-30,Tây Ninh,Tay Ninh,VNA25-8C403BD988,,Ninh Điền,Ninh Dien
VN-30,Tây Ninh,Tay Ninh,VNA25-D09DB27BA9,,Ninh Thạnh,Ninh Thanh
VN-30,Tây Ninh,Tay Ninh,VNA25-F8A76AF075,,Phước Chỉ,Phuoc Chi
VN-30,Tây Ninh,Tay Ninh,VNA25-915A0FA445,,Phước Lý,Phuoc Ly
VN-30,Tây Ninh,Tay Ninh,VNA25-D036BF3AC0,,Phước Thạnh,Phuoc Thanh
VN-30,Tây Ninh,Tay Ninh,VNA25-EA2E11B0AC,,Phước Vinh,Phuoc Vinh
VN-30,Tây Ninh,Tay Ninh,VNA25-2BE0BA1137,,Phước Vĩnh Tây,Phuoc Vinh Tay
VN-30,Tây Ninh,Tay Ninh,VNA25-9E8A31C03B,,Rạch Kiến,Rach Kien
VN-30,Tây Ninh,Tay Ninh,VNA25-B80D7ADC78,,Tầm Vu,Tam Vu
VN-30,Tây Ninh,Tay Ninh,VNA25-4818BC8D73,,Tân An,Tan An
VN-30,Tây Ninh,Tay Ninh,VNA25-1FD09FFA98,,Tân Biên,Tan Bien
VN-30,Tây Ninh,Tay Ninh,VNA25-983AAC4307,,Tân Châu,Tan Chau
VN-30,Tây Ninh,Tay Ninh,VNA25-E4F4F32CE9,,Tân Đông,Tan Dong
VN-30,Tây Ninh,Tay Ninh,VNA25-4561F17481,,Tân Hoà,Tan Hoa
VN-30,Tây Ninh,Tay Ninh,VNA25-E358CB708C,,Tân Hội,Tan Hoi
VN-30,Tây Ninh,Tay Ninh,VNA25-C590B2F98B,,Tân Hưng,Tan Hung
VN-30,Tây Ninh,Tay Ninh,VNA25-CB98BE9A01,,Tân Lân,Tan Lan
VN-30,Tây Ninh,Tay Ninh,VNA25-C9AEBA2E5E,,Tân Lập,Tan Lap
VN-30,Tây Ninh,Tay Ninh,VNA25-16470F3377,,Tân Long,Tan Long
VN-30,Tây Ninh,Tay Ninh,VNA25-DDE01B9779,,Tân Ninh,Tan Ninh
VN-30,Tây Ninh,Tay Ninh,VNA25-612B70633E,,Tân Phú,Tan Phu
VN-30,Tây Ninh,Tay Ninh,VNA25-D63AEC39AF,,Tân Tập,Tan Tap
VN-30,Tây Ninh,Tay Ninh,VNA25-8A19152176,,Tân Tây,Tan Tay
VN-30,Tây Ninh,Tay Ninh,VNA25-030EF9D3D3,,Tân Thành,Tan Thanh
VN-30,Tây Ninh,Tay Ninh,VNA25-B3B528C093,,Tân Thạnh,Tan Thanh
VN-30,Tây Ninh,Tay Ninh,VNA25-F4D54D83F3,,Tân Trụ,Tan Tru
VN-30,Tây Ninh,Tay Ninh,VNA25-757879D8AD,,Thạnh Bình,Thanh Binh
VN-30,Tây Ninh,Tay Ninh,VNA25-299B615C63,,Thanh Điền,Thanh Dien
VN-30,Tây Ninh,Tay Ninh,VNA25-49EDD64872,,Thạnh Đức,Thanh Duc
VN-30,Tây Ninh,Tay Ninh,VNA25-B6FF766664,,Thạnh Hóa,Thanh Hoa
VN-30,Tây Ninh,Tay Ninh,VNA25-F15C3E2C88,,Thạnh Lợi,Thanh Loi
VN-30,Tây Ninh,Tay Ninh,VNA25-68B69487A4,,Thạnh Phước,Thanh Phuoc
VN-30,Tây Ninh,Tay Ninh,VNA25-29BF66BDA1,,Thủ Thừa,Thu Thua
VN-30,Tây Ninh,Tay Ninh,VNA25-35DEB18ADB,,Thuận Mỹ,Thuan My
VN-30,Tây Ninh,Tay Ninh,VNA25-C9B31384AA,,Trà Vong,Tra Vong
VN-30,Tây Ninh,Tay Ninh,VNA25-32DC8561B6,,Trảng Bàng,Trang Bang
VN-30,Tây Ninh,Tay Ninh,VNA25-76B0633259,,Truông Mít,Truong Mit
VN-30,Tây Ninh,Tay Ninh,VNA25-9D0231E3FA,,Tuyên Bình,Tuyen Binh
VN-30,Tây Ninh,Tay Ninh,VNA25-DAE9EE509C,,Tuyên Thạnh,Tuyen Thanh
VN-30,Tây Ninh,Tay Ninh,VNA25-D838A1223A,,Vàm Cỏ,Vam Co
VN-30,Tây Ninh,Tay Ninh,VNA25-61E3F15BBA,,Vĩnh Châu,Vinh Chau
VN-30,Tây Ninh,Tay Ninh,VNA25-1B9505B3B4,,Vĩnh Công,Vinh Cong
VN-30,Tây Ninh,Tay Ninh,VNA25-E5ACEA9B16,,Vĩnh Hưng,Vinh Hung
VN-30,Tây Ninh,Tay Ninh,VNA25-A6DF49DBDA,,Vĩnh Thạnh,Vinh Thanh
VN-31,Thái Nguyên,Thai Nguyen,VNA25-BE3EED15D5,,An Khánh,An Khanh
VN-31,Thái Nguyên,Thai Nguyen,VNA25-62865F0811,,Ba Bể,Ba Be
VN-31,Thái Nguyên,Thai Nguyen,VNA25-B1FA28C44B,,Bá Xuyên,Ba Xuyen
VN-31,Thái Nguyên,Thai Nguyen,VNA25-D1A651266B,,Bắc Kạn,Bac Kan
VN-31,Thái Nguyên,Thai Nguyen,VNA25-1804BABF36,,Bách Quang,Bach Quang
VN-31,Thái Nguyên,Thai Nguyen,VNA25-1CA7FB745E,,Bạch Thông,Bach Thong
VN-31,Thái Nguyên,Thai Nguyen,VNA25-EDE6EFFE30,,Bằng Thành,Bang Thanh
VN-31,Thái Nguyên,Thai Nguyen,VNA25-D5C0F0FF4F,,Bằng Vân,Bang Van
VN-31,Thái Nguyên,Thai Nguyen,VNA25-1941E09473,,Bình Thành,Binh Thanh
VN-31,Thái Nguyên,Thai Nguyen,VNA25-FF68D078C1,,Bình Yên,Binh Yen
VN-31,Thái Nguyên,Thai Nguyen,VNA25-EFEA852E33,,Cẩm Giàng,Cam Giang
VN-31,Thái Nguyên,Thai Nguyen,VNA25-9D84460E9D,,Cao Minh,Cao Minh
VN-31,Thái Nguyên,Thai Nguyen,VNA25-A96C273939,,Chợ Đồn,Cho Don
VN-31,Thái Nguyên,Thai Nguyen,VNA25-86958BB292,,Chợ Mới,Cho Moi
VN-31,Thái Nguyên,Thai Nguyen,VNA25-1D8B78C246,,Chợ Rã,Cho Ra
VN-31,Thái Nguyên,Thai Nguyen,VNA25-D1DFAFF354,,Côn Minh,Kunming
VN-31,Thái Nguyên,Thai Nguyen,VNA25-EDB64C33F1,,Cường Lợi,Cuong Loi
VN-31,Thái Nguyên,Thai Nguyen,VNA25-5AF2F42E94,,Đại Phúc,Dai Phuc
VN-31,Thái Nguyên,Thai Nguyen,VNA25-4442F3893A,,Đại Từ,Dai Tu
VN-31,Thái Nguyên,Thai Nguyen,VNA25-AAE24B08B1,,Dân Tiến,Dan Tien
VN-31,Thái Nguyên,Thai Nguyen,VNA25-994B780CEE,,Điềm Thụy,Diem Thuy
VN-31,Thái Nguyên,Thai Nguyen,VNA25-5C065480B6,,Định Hóa,Dinh Hoa
VN-31,Thái Nguyên,Thai Nguyen,VNA25-5C726DC012,,Đồng Hỷ,Dong Hy
VN-31,Thái Nguyên,Thai Nguyen,VNA25-DF86290ADC,,Đồng Phúc,Dong Phuc
VN-31,Thái Nguyên,Thai Nguyen,VNA25-BC667FEEE0,,Đức Lương,Duc Luong
VN-31,Thái Nguyên,Thai Nguyen,VNA25-A3B1193828,,Đức Xuân,Duc Xuan
VN-31,Thái Nguyên,Thai Nguyen,VNA25-644725F703,,Gia Sàng,Gia Sang
VN-31,Thái Nguyên,Thai Nguyen,VNA25-AD4550151D,,Hiệp Lực,Hiep Luc
VN-31,Thái Nguyên,Thai Nguyen,VNA25-D5CA4E49A3,,Hợp Thành,Hop Thanh
VN-31,Thái Nguyên,Thai Nguyen,VNA25-E8D1154AAD,,Kha Sơn,Kha Son
VN-31,Thái Nguyên,Thai Nguyen,VNA25-E36F5755A5,,Kim Phượng,Kim Phuong
VN-31,Thái Nguyên,Thai Nguyen,VNA25-97CAD8541E,,La Bằng,La Bang
VN-31,Thái Nguyên,Thai Nguyen,VNA25-CF3FD91039,,La Hiên,La Hien
VN-31,Thái Nguyên,Thai Nguyen,VNA25-42DD2C16B6,,Lam Vỹ,Lam Vy
VN-31,Thái Nguyên,Thai Nguyen,VNA25-057E48C25E,,Linh Sơn,Linh Son
VN-31,Thái Nguyên,Thai Nguyen,VNA25-677E45CCA4,,Nà Phặc,Na Phac
VN-31,Thái Nguyên,Thai Nguyen,VNA25-297E315FC9,,Na Rì,Na Ri
VN-31,Thái Nguyên,Thai Nguyen,VNA25-E5BB6DE7AB,,Nam Cường,Nam Cuong
VN-31,Thái Nguyên,Thai Nguyen,VNA25-05EDEFA157,,Nam Hoà,Nam Hoa
VN-31,Thái Nguyên,Thai Nguyen,VNA25-4F53315D65,,Ngân Sơn,Ngan Son
VN-31,Thái Nguyên,Thai Nguyen,VNA25-80EDB0DE12,,Nghĩa Tá,Nghia Ta
VN-31,Thái Nguyên,Thai Nguyen,VNA25-1098A8C038,,Nghiên Loan,Nghien Loan
VN-31,Thái Nguyên,Thai Nguyen,VNA25-BA330E14EF,,Nghinh Tường,Nghinh Tuong
VN-31,Thái Nguyên,Thai Nguyen,VNA25-2590E0E16B,,Phan Đình Phùng,Phan Dinh Phung
VN-31,Thái Nguyên,Thai Nguyen,VNA25-DBE656E2CF,,Phổ Yên,Pho Yen
VN-31,Thái Nguyên,Thai Nguyen,VNA25-7D14AE3A2B,,Phong Quang,Phong Quang
VN-31,Thái Nguyên,Thai Nguyen,VNA25-F29B41358E,,Phú Bình,Phu Binh
VN-31,Thái Nguyên,Thai Nguyen,VNA25-A7A1D25534,,Phú Đình,Phu Dinh
VN-31,Thái Nguyên,Thai Nguyen,VNA25-A28FC9F1A6,,Phú Lạc,Phu Lac
VN-31,Thái Nguyên,Thai Nguyen,VNA25-1D69049A2E,,Phú Lương,Phu Luong
VN-31,Thái Nguyên,Thai Nguyen,VNA25-13FF69FF7F,,Phú Thịnh,Phu Thinh
VN-31,Thái Nguyên,Thai Nguyen,VNA25-EDF6AF72DF,,Phủ Thông,Phu Thong
VN-31,Thái Nguyên,Thai Nguyen,VNA25-BAB7842650,,Phú Xuyên,Phu Xuyen
VN-31,Thái Nguyên,Thai Nguyen,VNA25-090E839D25,,Phúc Lộc,Phuc Loc
VN-31,Thái Nguyên,Thai Nguyen,VNA25-30D9794DDA,,Phúc Thuận,Phuc Thuan
VN-31,Thái Nguyên,Thai Nguyen,VNA25-31EC611A84,,Phượng Tiến,Phuong Tien
VN-31,Thái Nguyên,Thai Nguyen,VNA25-197F4A9BBD,,Quân Chu,Quan Chu
VN-31,Thái Nguyên,Thai Nguyen,VNA25-81654A6692,,Quan Triều,Quan Trieu
VN-31,Thái Nguyên,Thai Nguyen,VNA25-52E2F58CFB,,Quảng Bạch,Quang Bach
VN-31,Thái Nguyên,Thai Nguyen,VNA25-8B0BAAD7F8,,Quang Sơn,Quang Son
VN-31,Thái Nguyên,Thai Nguyen,VNA25-18D001FEFB,,Quyết Thắng,Quyet Thang
VN-31,Thái Nguyên,Thai Nguyen,VNA25-004350C56B,,Sảng Mộc,Sang Moc
VN-31,Thái Nguyên,Thai Nguyen,VNA25-CACEDBED6E,,Sông Công,Song Cong
VN-31,Thái Nguyên,Thai Nguyen,VNA25-0282F6ABFD,,Tân Cương,Tan Cuong
VN-31,Thái Nguyên,Thai Nguyen,VNA25-CFD5636263,,Tân Khánh,Tan Khanh
VN-31,Thái Nguyên,Thai Nguyen,VNA25-DBE9880CA8,,Tân Kỳ,Tan Ky
VN-31,Thái Nguyên,Thai Nguyen,VNA25-E9C718C429,,Tân Thành,Tan Thanh
VN-31,Thái Nguyên,Thai Nguyen,VNA25-69749ED759,,Thần Sa,Than Sa
VN-31,Thái Nguyên,Thai Nguyen,VNA25-A9C6980DFC,,Thành Công,Thanh Cong
VN-31,Thái Nguyên,Thai Nguyen,VNA25-ACED4D5E1D,,Thanh Mai,Thanh Mai
VN-31,Thái Nguyên,Thai Nguyen,VNA25-68EC79754D,,Thanh Thịnh,Thanh Thinh
VN-31,Thái Nguyên,Thai Nguyen,VNA25-B7C8279AB7,,Thượng Minh,Thuong Minh
VN-31,Thái Nguyên,Thai Nguyen,VNA25-FF2295844E,,Thượng Quan,Thuong Quan
VN-31,Thái Nguyên,Thai Nguyen,VNA25-683619BBFB,,Tích Lương,Tich Luong
VN-31,Thái Nguyên,Thai Nguyen,VNA25-7578C4C38F,,Trại Cau,Trai Cau
VN-31,Thái Nguyên,Thai Nguyen,VNA25-C402502A60,,Trần Phú,Tran Phu
VN-31,Thái Nguyên,Thai Nguyen,VNA25-BE74401886,,Tràng Xá,Trang Xa
VN-31,Thái Nguyên,Thai Nguyen,VNA25-2B85A4BE13,,Trung Hội,Trung Hoi
VN-31,Thái Nguyên,Thai Nguyen,VNA25-A43D28903F,,Trung Thành,Trung Thanh
VN-31,Thái Nguyên,Thai Nguyen,VNA25-37762F906F,,Văn Hán,Van Han
VN-31,Thái Nguyên,Thai Nguyen,VNA25-3F78EDC91C,,Văn Lang,Van Lang
VN-31,Thái Nguyên,Thai Nguyen,VNA25-A04D53564F,,Văn Lăng,Van Lang
VN-31,Thái Nguyên,Thai Nguyen,VNA25-9EA2DE2E95,,Vạn Phú,Van Phu
VN-31,Thái Nguyên,Thai Nguyen,VNA25-6DD1EB0269,,Vạn Xuân,Van Xuan
VN-31,Thái Nguyên,Thai Nguyen,VNA25-0C4D51F7F5,,Vĩnh Thông,Vinh Thong
VN-31,Thái Nguyên,Thai Nguyen,VNA25-CFB17A6B5F,,Võ Nhai,Vo Nhai
VN-31,Thái Nguyên,Thai Nguyen,VNA25-2F106FA1A6,,Vô Tranh,Vo Tranh
VN-31,Thái Nguyên,Thai Nguyen,VNA25-73E1E67AA5,,Xuân Dương,Xuan Duong
VN-31,Thái Nguyên,Thai Nguyen,VNA25-E47FA1276D,,Yên Bình,Yen Binh
VN-31,Thái Nguyên,Thai Nguyen,VNA25-B19A7BA073,,Yên Phong,Yen Phong
VN-31,Thái Nguyên,Thai Nguyen,VNA25-BD7DFEEA11,,Yên Thịnh,Yen Thinh
VN-31,Thái Nguyên,Thai Nguyen,VNA25-B428FA3DDF,,Yên Trạch,Yen Trach
VN-32,Thanh Hóa,Thanh Hoa,VNA25-0C8E90B9BC,,An Nông,An Nong
VN-32,Thanh Hóa,Thanh Hoa,VNA25-F5B64DDF4A,,Ba Đình,Ba Dinh
VN-32,Thanh Hóa,Thanh Hoa,VNA25-013B97AC8B,,Bá Thước,Ba Thuoc
VN-32,Thanh Hóa,Thanh Hoa,VNA25-09BE0B0570,,Bát Mọt,Bat Mot
VN-32,Thanh Hóa,Thanh Hoa,VNA25-69D743AAB7,,Biện Thượng,Bien Thuong
VN-32,Thanh Hóa,Thanh Hoa,VNA25-3F7965BFF7,,Bỉm Sơn,Bim Son
VN-32,Thanh Hóa,Thanh Hoa,VNA25-421D864DB7,,Các Sơn,Cac Son
VN-32,Thanh Hóa,Thanh Hoa,VNA25-874C1FC1B3,,Cẩm Tân,Cam Tan
VN-32,Thanh Hóa,Thanh Hoa,VNA25-AD07AB884A,,Cẩm Thạch,Cam Thach
VN-32,Thanh Hóa,Thanh Hoa,VNA25-25038213AA,,Cẩm Thủy,Cam Thuy
VN-32,Thanh Hóa,Thanh Hoa,VNA25-F12CD37DE6,,Cẩm Tú,Cam Tu
VN-32,Thanh Hóa,Thanh Hoa,VNA25-C348611F60,,Cẩm Vân,Cam Van
